Timestamp,gender,period,game_one,game_two,game_three,game_four
12/7/2023 10:58:30,Female,3rd,116,132,178,12
12/7/2023 10:58:38,Female,2nd,125,140,0,20
12/7/2023 11:00:16,Female,2nd,137,102,181,20
12/7/2023 11:00:50,Female,2nd,172,138,0,30
12/7/2023 11:01:13,Male,3rd,125,131,164,33
12/7/2023 11:01:23,Male,2nd,136,119,166,24
12/7/2023 11:01:36,Female,3rd,99,82,136,41
12/7/2023 11:01:58,Other / Prefer Not to Say,2nd,145,112,159,40
12/7/2023 11:02:09,Female,3rd,141,121,194,38
12/7/2023 11:02:21,Female,2nd,142,119,0,30
12/7/2023 11:02:40,Female,3rd,163,110,183,30
12/7/2023 11:04:20,Female,2nd,157,92,162,64
12/7/2023 11:04:43,Male,2nd,154,133,190,31
12/7/2023 11:05:07,Male,2nd,164,148,181,48
12/7/2023 11:05:29,Female,3rd,104,122,28,23
12/7/2023 11:05:33,Male,2nd,152,105,0,30
12/7/2023 11:05:56,Female,2nd,83,57,0,64
12/7/2023 11:06:23,Male,3rd,102,123,107,44
12/7/2023 11:07:33,Male,3rd,124,111,180,61
12/7/2023 11:11:51,Male,3rd,124,98,172,30
12/7/2023 11:12:24,Female,3rd,115,159,102,28
12/7/2023 11:13:24,Other / Prefer Not to Say,3rd,113,107,16,41
12/7/2023 11:13:53,Male,3rd,124,122,164,30
12/7/2023 11:14:15,Female,2nd,138,104,107,18
12/7/2023 11:14:43,Female,3rd,110,156,126,32
12/7/2023 11:15:17,Female,2nd,135,121,130,120
12/7/2023 11:16:10,Female,2nd,157,128,198,32
12/7/2023 11:16:35,Female,2nd,150,138,133,30
12/7/2023 11:17:09,Female,2nd,142,177,179,127
12/7/2023 11:17:13,Female,3rd,120,180,110,35
12/7/2023 11:17:40,Male,2nd,127,120,0,168
12/7/2023 11:18:09,Other / Prefer Not to Say,3rd,132,89,160,30
12/7/2023 11:18:11,Male,2nd,154,126,18,170
12/7/2023 11:18:33,Female,3rd,101,112,16,40
12/7/2023 11:18:33,Male,2nd,134,123,128,161
12/7/2023 11:18:55,Female,3rd,161,107,16,34
12/7/2023 11:19:10,Female,2nd,113,126,168,157
12/7/2023 11:19:20,Female,3rd,105,126,0,62
12/7/2023 11:20:04,Female,2nd,143,117,130,34
12/7/2023 11:20:53,Male,2nd,144,129,0,60
12/7/2023 11:21:22,Female,2nd,110,133,164,30
12/7/2023 11:22:05,Female,2nd,136,127,0,26
12/7/2023 11:22:49,Male,3rd,77,69,146,34
12/7/2023 11:23:01,Female,3rd,122,115,198,20
12/7/2023 11:23:28,Male,3rd,128,122,186,0
12/7/2023 11:23:52,Male,3rd,124,114,200,33
12/7/2023 11:25:46,Male,3rd,164,123,198,51
12/7/2023 11:26:02,Male,3rd,126,105,187,27
12/7/2023 11:26:25,Female,3rd,155,155,36,103
12/7/2023 11:26:47,Male,5th,142,114,30,26
12/7/2023 11:27:19,Male,5th,155,118,0,30
12/7/2023 11:27:19,Female,5th,140,151,136,50
12/7/2023 11:27:43,Male,5th,111,93,172,159
12/7/2023 11:27:44,Female,5th,120,136,0,36
12/7/2023 11:28:16,Male,5th,140,153,128,131
12/7/2023 11:28:22,Male,5th,136,164,120,22
12/7/2023 11:28:51,Female,5th,89,0,164,54
12/7/2023 11:29:24,Female,5th,124,146,100,30
